ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,2.168,73.915,0.937,5.995,1
1,2.168,1795.538,0.042,47.455,1
1,63.968,0.001,84.414,5.995,1
1,63.968,0.403,3.778,47.455,1
2,3.874,254.963,0.085,32.107,1
2,156.774,0,43.894,2.048,2
2,156.774,0.228,2.713,32.107,1
3,0.367,10.881,0.502,1.442,1
3,0.367,1001.444,0.011,69.196,2
3,36.551,0,48.305,1.442,1
4,56.582,0.001,90.675,0.508,1
5,6.77,321.387,2.325,56.708,1
5,157.036,0.001,82.066,0.71,1
5,157.036,0.049,23.476,56.708,1
5,157.036,0.8,22.361,56.708,1
6,2.479,16.488,0.901,0.513,1
6,2.479,23.172,0.74,30.943,1
6,127.805,0.002,89.404,0.513,1
6,127.805,0.003,73.363,30.943,1
7,61.797,0,180.519,1.209,3
8,1.473,41.205,0.508,2.534,1
8,1.473,906.749,0.014,172.763,1
8,125.577,0,44.281,2.534,1
8,125.577,0.3,1.241,172.763,1
9,0.272,7.823,0.407,0.581,2
9,20.318,0.001,32.145,0.581,1
10,119.216,0,24.569,0.105,1
11,5.767,178.861,2.633,3.011,1
11,5.767,1200.651,0.329,106.562,1
11,207.492,0.009,136.702,3.011,1
11,207.492,0.02,17.078,106.562,2
12,4.306,497.46,0.04,125.576,1
12,4.487,5.54,1.605,1.517,1
12,89.082,0,56.582,1.517,1
12,89.082,0.11,1.501,125.576,1
13,5.064,546.138,0.144,60.973,1
13,104.764,0,115.663,0.962,1
13,104.764,0.006,5.346,60.973,1
14,1.663,562.749,0.055,90.941,2
14,115.338,0.003,138.496,1.126,1
14,115.338,0.155,2.157,90.941,1
15,2.543,41.584,0.317,1.498,1
15,2.543,284.994,0.018,43.818,2
15,209.79,0.001,25.514,1.498,1
15,209.79,0.014,1.434,43.818,1
16,0.681,11.632,2.336,5.187,1
16,0.681,143.366,0.035,231.794,1
16,41.907,2.782,0.19,231.794,1
16,65.034,0,50.851,5.187,1
16,65.034,0.091,0.765,231.794,1
17,1.82,751.206,0.088,89.246,1
17,153.94,0,92.26,1.105,1
17,153.94,0.164,1.367,89.246,1
18,3.421,12.701,0.661,2.743,1
18,3.421,640.426,0.022,99.209,1
18,199.139,0.361,0.992,99.209,1
18,199.179,0,29.287,2.743,1
19,115.844,0.091,1.516,231.794,2
20,1.404,209.425,1.377,4.089,1
20,1.404,404.984,0.015,218.319,1
20,126.532,0.075,1.052,218.319,1
20,126.533,0.001,95.272,4.089,1
21,1.257,9.338,12.092,6.255,1
21,1.257,892.441,0.396,132.515,1
21,92.26,0.004,131.724,6.255,1
21,92.26,0.017,4.324,132.515,1
22,2.647,19.848,1.214,2.337,1
22,2.647,509.797,0.034,159.354,1
22,167.032,0.802,2.956,159.354,1
22,180.519,0.001,105.776,2.337,1
23,0.043,9.816,0.747,0.184,1
23,3.147,0.001,59.658,0.184,1
24,65.034,0,50.882,3.844,1
24,65.034,0.064,1.49,231.794,2
25,9.729,16.322,1.204,2.172,2
25,9.729,722.369,0.024,215.463,1
25,284.977,0.007,39.444,2.172,1
26,14.71,23.929,0.323,1.554,1
26,14.71,983.01,0.023,57.976,1
26,110.305,0,13.052,1.554,1
26,110.305,0.383,0.944,57.976,1
27,1.874,21.034,1.084,5.32,1
27,1.874,498.356,0.028,72.239,1
27,127.805,0.001,89.404,5.32,1
28,2.232,7.06,0.032,8.488,1
28,2.232,343.806,0.032,92.259,1
28,163.251,0.002,1.63,8.488,1
28,163.251,0.112,1.629,92.259,1
29,6.316,6.491,0.555,0.078,1
29,118.834,0,21.743,0.078,1
30,22.088,692.951,0.011,106.788,2
30,22.089,6.987,0.654,1.262,1
30,284.977,0,39.444,1.262,1
31,2.363,11.21,4.097,8.144,1
31,2.363,549.671,0.508,123.091,1
31,118.449,0,96.896,8.144,1
31,118.449,0.003,12.012,123.091,1
32,4.066,869.971,0.549,72.242,1
32,327.449,0.005,284.977,2.335,1
32,327.449,0.083,24.29,72.242,1
33,5.808,1593.438,0.026,127.288,1
33,80.409,0.002,183.258,6.817,1
34,0.761,806.519,0.135,84.971,2
34,0.858,1.439,309.426,1.691,1
34,32.111,0.024,327.449,1.691,1
35,134.484,0.002,130.384,3.118,2
36,2.048,1239.565,0.062,121.731,1
36,32.111,0.006,313.976,1.921,1
37,2.342,7.293,1.807,7.466,1
37,2.342,1402.22,0.117,248.382,1
37,175.092,0.145,1.058,248.382,1
37,175.211,0.007,16.339,7.466,1
38,8.155,493.65,0.066,90.329,1
38,115.338,0,235.54,0.946,1
38,115.338,0.013,4.83,90.329,1
39,134.274,0,93.032,0.465,1
40,88.242,0,103.517,0.367,1
41,0.226,927.536,0.095,102.34,1
41,19.283,0.409,124.463,2.31,1
41,19.284,0.005,408.059,2.31,1
42,11.068,668.202,0.241,212.611,1
42,230.012,0,257.025,4.799,1
42,230.012,0.004,7.101,212.611,1
42,230.012,0.202,0.243,212.611,1
43,1.379,1172.878,0.161,110.334,1
43,131.368,0.839,1.054,110.334,1
43,131.724,0.002,117.491,5.273,2
43,131.724,0.025,3.513,110.334,1
44,0.281,327.591,0.176,238.278,1
44,10.855,0.001,39.498,2.472,2
