Phase,RACIPE,DSGRN,JSD,Parameter,nState
-1,0,0.017053341265119967,0.10421048963354726,Phase,2
0002-2002-2020,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0002-2010,1.98294665873488e-4,1.98294665873488e-4,0.10421048963354726,Phase,2
0002-2020,0,1.98294665873488e-4,0.10421048963354726,Phase,2
0012,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0012-0202,7.93178663493952e-4,0.002181241324608368,0.10421048963354726,Phase,2
0012-0202-2020,7.93178663493952e-4,0,0.10421048963354726,Phase,2
0012-0212-2020,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0012-2020,0.001189767995240928,0.001388062661114416,0.10421048963354726,Phase,2
0020-0202,9.9147332936744e-4,9.9147332936744e-4,0.10421048963354726,Phase,2
0021-0022-0102,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0021-0022-0202,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0021-0102,0,1.98294665873488e-4,0.10421048963354726,Phase,2
0021-0202,0.001388062661114416,0.00198294665873488,0.10421048963354726,Phase,2
0021-0202-0211,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0021-0202-2020,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0021-0212-2020,3.96589331746976e-4,0,0.10421048963354726,Phase,2
0021-2020,0.001388062661114416,0.002379535990481856,0.10421048963354726,Phase,2
0022-0102-2020,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0022-0122-2020,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0022-0202,0.0033710093198492963,0.00396589331746976,0.10421048963354726,Phase,2
0022-0202-0212-2020,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0022-0202-2020,0.00396589331746976,0,0.10421048963354726,Phase,2
0022-0202-2021,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0022-0212,0,1.98294665873488e-4,0.10421048963354726,Phase,2
0022-0212-2022,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0022-2020,0.001784651992861392,0.002776125322228832,0.10421048963354726,Phase,2
0022-2021,3.96589331746976e-4,3.96589331746976e-4,0.10421048963354726,Phase,2
0102-1020,1.98294665873488e-4,1.98294665873488e-4,0.10421048963354726,Phase,2
0102-2002-2020,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0102-2010,1.98294665873488e-4,1.98294665873488e-4,0.10421048963354726,Phase,2
0102-2020,0.00198294665873488,0.002379535990481856,0.10421048963354726,Phase,2
0112-0121-0202-2020,3.96589331746976e-4,0,0.10421048963354726,Phase,2
0112-0202,5.94883997620464e-4,5.94883997620464e-4,0.10421048963354726,Phase,2
0112-0202-2020,5.94883997620464e-4,0,0.10421048963354726,Phase,2
0112-0202-2021,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0112-2020,9.9147332936744e-4,0.001388062661114416,0.10421048963354726,Phase,2
0120-0121-0202,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0120-0202,0.001189767995240928,0.001586357326987904,0.10421048963354726,Phase,2
0120-0202-2120,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0120-2020,0.001388062661114416,0.00198294665873488,0.10421048963354726,Phase,2
0121-0122-0202,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0121-0202,0.001189767995240928,0.001586357326987904,0.10421048963354726,Phase,2
0121-0202-0221,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0121-0202-2020,0.001586357326987904,0,0.10421048963354726,Phase,2
0121-0212-2020,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0121-0222-2020,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0121-2020,0.001189767995240928,0.00198294665873488,0.10421048963354726,Phase,2
0122-0202,9.9147332936744e-4,0.002181241324608368,0.10421048963354726,Phase,2
0122-0202-1022-2020,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0122-0202-2020,0.003172714653975808,0,0.10421048963354726,Phase,2
0122-0202-2021,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0122-0212,1.98294665873488e-4,1.98294665873488e-4,0.10421048963354726,Phase,2
0122-0212-2020,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0122-2020,0.002181241324608368,0.00198294665873488,0.10421048963354726,Phase,2
0122-2021,0,1.98294665873488e-4,0.10421048963354726,Phase,2
0122-2120,1.98294665873488e-4,1.98294665873488e-4,0.10421048963354726,Phase,2
0200-2020,5.94883997620464e-4,5.94883997620464e-4,0.10421048963354726,Phase,2
0201-0220,1.98294665873488e-4,1.98294665873488e-4,0.10421048963354726,Phase,2
0201-2020,0.002181241324608368,0.002379535990481856,0.10421048963354726,Phase,2
0202,0.04144358516755899,0,0.10421048963354726,Phase,2
0202-0210,5.94883997620464e-4,9.9147332936744e-4,0.10421048963354726,Phase,2
0202-0210-2020,3.96589331746976e-4,0,0.10421048963354726,Phase,2
0202-0211,3.96589331746976e-4,3.96589331746976e-4,0.10421048963354726,Phase,2
0202-0211-2020,3.96589331746976e-4,0,0.10421048963354726,Phase,2
0202-0212-1021-2020,1.98294665873488e-4,0,0.10421048963354726,Phase,2
0202-0212-2020,0.002379535990481856,0,0.10421048963354726,Phase,2
0202-0220,0.002577830656355344,0.004164187983343248,0.10421048963354726,Phase,2
0202-0220-2020,0.006147134642078128,0,0.10421048963354726,Phase,2
0202-0220-2120,5.94883997620464e-4,0,0.10421048963354726,Phase,2
0202-0221,0.002181241324608368,0.002577830656355344,0.10421048963354726,Phase,2
0202-0221-1220-2020,3.96589331746976e-4,0,0.10421048963354726,Phase,2
